time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-21 00:00:00+00:00,,,1.0,1.0
2025-03-23 00:00:00+00:00,1.0,1.0,,
2025-03-24 00:00:00+00:00,,,3.0,2.0
2025-03-25 00:00:00+00:00,,,1.0,1.0
2025-03-26 00:00:00+00:00,,,3.0,3.0
2025-03-30 00:00:00+00:00,2.0,2.0,,
2025-04-02 00:00:00+00:00,,,4.0,2.0
