url_path,views_total,views_unique
/NFDI4Microbiota/MetadataStandards/blob/main/Biological_Environmental/Human_BioEnv_Metadata.md,13,1
/NFDI4Microbiota/MetadataStandards,12,7
/NFDI4Microbiota/MetadataStandards/tree/main/Biological_Environmental,12,1
/NFDI4Microbiota/MetadataStandards/blob/main/Technical/Genome_Technical_Metadata.md,10,3
/NFDI4Microbiota/MetadataStandards/tree/main/Technical,8,3
/NFDI4Microbiota/MetadataStandards/blob/70cbc79c36c1eff6e5d080b38a1dda02336bc130/Technical/Metagenome_Technical_Metadata.md,8,1
/NFDI4Microbiota/MetadataStandards/blob/main/Biological_Environmental/AnimalAssoc_BioEnv_Metadata.md,4,1
/NFDI4Microbiota/MetadataStandards/tree/main,4,1
/NFDI4Microbiota/MetadataStandards/pull/36,3,3
/NFDI4Microbiota/MetadataStandards/issues,3,2
