time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-05-30 00:00:00+00:00,,,9.0,1.0
2024-06-02 00:00:00+00:00,1.0,1.0,,
2024-06-03 00:00:00+00:00,1.0,1.0,4.0,3.0
2024-06-04 00:00:00+00:00,,,1.0,1.0
2024-06-05 00:00:00+00:00,,,2.0,2.0
2024-06-06 00:00:00+00:00,,,3.0,2.0
2024-06-10 00:00:00+00:00,1.0,1.0,1.0,1.0
2024-06-11 00:00:00+00:00,1.0,1.0,4.0,1.0
2024-06-12 00:00:00+00:00,1.0,1.0,4.0,3.0
